run_family,scenario_name,description,mechanism,num_outcomes,fee_bps,protocol_fee_bps,event_count,path_labels,max_price_change,all_prices_within_tolerance,all_buy_quotes_improved,lp_fairness_rows,solvency_passed,path_terminal_states,path_max_price_diff,path_max_funds_diff,invariant_failures
monte_carlo,paper_core_mc_0152,Randomized active-LP resolved market path.,reference_parallel_lmsr,16,25,25,16,primary,2.805754634358100201632974436E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0153,Randomized active-LP cancellation path.,reference_parallel_lmsr,12,50,0,22,primary,1.221898200831061342318420629E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0154,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,25,25,16,primary,8.544678027962944839839653368E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0155,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,50,50,22,primary,6.821256061098273274849999917E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0156,Randomized active-LP cancellation path.,reference_parallel_lmsr,3,50,25,28,primary,3.783164000022419521039872707E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0157,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,200,25,17,primary,2.129486599340326478218009028E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0158,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,200,0,16,primary,2E-80,True,True,2,True,1,0,0,0
monte_carlo,paper_core_mc_0159,Randomized active-LP resolved market path.,reference_parallel_lmsr,5,25,0,15,primary,4E-80,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0160,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,50,50,16,primary,0E-81,True,True,2,True,1,0,0,0
monte_carlo,paper_core_mc_0161,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,100,25,15,primary,3.893803849948280739050901413E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0162,Randomized active-LP resolved market path.,reference_parallel_lmsr,16,200,50,18,primary,9.402627207827201793614775893E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0163,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,25,25,19,primary,3.743794985098887088781721724E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0164,Randomized active-LP resolved market path.,reference_parallel_lmsr,16,50,25,19,primary,9.861429056061399672330486528E-30,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0165,Randomized active-LP resolved market path.,reference_parallel_lmsr,16,200,0,19,primary,4.506900281646834421000840975E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0166,Randomized active-LP resolved market path.,reference_parallel_lmsr,16,25,50,15,primary,2.044120503730518362757118538E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0167,Randomized active-LP cancellation path.,reference_parallel_lmsr,16,50,25,26,primary,3.052363445099447703464064327E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0168,Randomized active-LP resolved market path.,reference_parallel_lmsr,16,50,0,13,primary,1.360806209322689547671619095E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0169,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,150,0,24,primary,2.519744089549452924768976445E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0170,Randomized active-LP cancellation path.,reference_parallel_lmsr,8,100,50,27,primary,3.866454764899218337899726465E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0171,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,25,0,21,primary,7.152696122353281948619457165E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0172,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,150,0,23,primary,9.972653502436524553175216803E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0173,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,150,0,19,primary,2.463462770182641774474213832E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0174,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,150,50,13,primary,5.847223147476957547743187306E-29,True,True,2,True,1,0,0,0
monte_carlo,paper_core_mc_0175,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,200,0,19,primary,5.120109929024934644229953595E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0176,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,25,50,23,primary,2.081035986367277037011597840E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0177,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,100,50,16,primary,3.047375174848946874772260013E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0178,Randomized active-LP resolved market path.,reference_parallel_lmsr,16,50,50,13,primary,2E-80,True,True,2,True,1,0,0,0
monte_carlo,paper_core_mc_0179,Randomized active-LP cancellation path.,reference_parallel_lmsr,8,50,0,25,primary,1.574793774751888016101952325E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0180,Randomized active-LP resolved market path.,reference_parallel_lmsr,16,50,50,13,primary,1.881723786170466896721276302E-29,True,True,2,True,1,0,0,0
monte_carlo,paper_core_mc_0181,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,150,0,16,primary,3.022170450791652383739195509E-29,True,True,2,True,1,0,0,0
monte_carlo,paper_core_mc_0182,Randomized active-LP resolved market path.,reference_parallel_lmsr,16,50,0,17,primary,4E-80,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0183,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,25,50,15,primary,2E-80,True,True,2,True,1,0,0,0
monte_carlo,paper_core_mc_0184,Randomized active-LP resolved market path.,reference_parallel_lmsr,5,50,25,14,primary,3.945780382420136409541170940E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0185,Randomized active-LP cancellation path.,reference_parallel_lmsr,16,150,25,31,primary,1.197567855130007063132224494E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0186,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,25,25,14,primary,1E-80,True,True,2,True,1,0,0,0
monte_carlo,paper_core_mc_0187,Randomized active-LP resolved market path.,reference_parallel_lmsr,5,150,25,18,primary,4.794513346322759352347759077E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0188,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,50,25,18,primary,3.082976710278114407683983575E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0189,Randomized active-LP cancellation path.,reference_parallel_lmsr,8,25,50,22,primary,2.256114517644142677442958401E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0190,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,25,25,17,primary,8E-80,True,True,2,True,1,0,0,0
monte_carlo,paper_core_mc_0191,Randomized active-LP resolved market path.,reference_parallel_lmsr,5,150,25,22,primary,3.883394592297838072971216488E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0192,Randomized active-LP resolved market path.,reference_parallel_lmsr,5,25,25,16,primary,3.761360408060786591723005332E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0193,Randomized active-LP cancellation path.,reference_parallel_lmsr,3,100,25,15,primary,6E-80,True,True,2,True,1,0,0,0
monte_carlo,paper_core_mc_0194,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,150,0,16,primary,0E-80,True,True,2,True,1,0,0,0
monte_carlo,paper_core_mc_0195,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,150,0,18,primary,4E-80,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0196,Randomized active-LP resolved market path.,reference_parallel_lmsr,5,200,50,15,primary,1E-80,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0197,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,200,50,15,primary,1.935361913119340333391101127E-29,True,True,2,True,1,0,0,0
monte_carlo,paper_core_mc_0198,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,25,25,19,primary,2.238852863667043402402095275E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0199,Randomized active-LP cancellation path.,reference_parallel_lmsr,5,50,0,26,primary,1.750481955317245236347937199E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0200,Randomized active-LP resolved market path.,reference_parallel_lmsr,16,50,50,18,primary,1.750396891122595161199129638E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0201,Randomized active-LP resolved market path.,reference_parallel_lmsr,5,200,0,23,primary,3.152920379856538999996172658E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0202,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,150,25,21,primary,1.001533364076058641216399312E-28,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0203,Randomized active-LP cancellation path.,reference_parallel_lmsr,8,50,0,18,primary,2.210949492495067329905168878E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0204,Randomized active-LP cancellation path.,reference_parallel_lmsr,5,50,25,22,primary,2.276678127151925155391088788E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0205,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,25,50,21,primary,2.215260032226083981700833076E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0206,Randomized active-LP cancellation path.,reference_parallel_lmsr,8,25,0,15,primary,0.000,True,True,2,True,1,0,0,0
monte_carlo,paper_core_mc_0207,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,100,0,16,primary,2.381167178275568319066655323E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0208,Randomized active-LP resolved market path.,reference_parallel_lmsr,16,50,0,23,primary,1.505256416527251221454913937E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0209,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,150,50,16,primary,0.000,True,True,2,True,1,0,0,0
monte_carlo,paper_core_mc_0210,Randomized active-LP cancellation path.,reference_parallel_lmsr,3,50,25,23,primary,5.176328244086193878245205715E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0211,Randomized active-LP cancellation path.,reference_parallel_lmsr,16,25,25,19,primary,2.307829397552033544753448893E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0212,Randomized active-LP resolved market path.,reference_parallel_lmsr,16,100,50,18,primary,4.548792932231617404675170360E-29,True,True,2,True,1,0,0,0
monte_carlo,paper_core_mc_0213,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,150,50,21,primary,4.146503326067954896549764463E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0214,Randomized active-LP cancellation path.,reference_parallel_lmsr,16,150,0,23,primary,1.575655484359187531431428952E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0215,Randomized active-LP cancellation path.,reference_parallel_lmsr,12,200,25,19,primary,1.714146400120571479178173199E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0216,Randomized active-LP resolved market path.,reference_parallel_lmsr,5,150,0,18,primary,2.794008527739430181815013505E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0217,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,150,50,15,primary,4E-80,True,True,2,True,1,0,0,0
monte_carlo,paper_core_mc_0218,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,25,25,24,primary,2.189195361500727536298703602E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0219,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,50,50,14,primary,7E-81,True,True,2,True,1,0,0,0
monte_carlo,paper_core_mc_0220,Randomized active-LP cancellation path.,reference_parallel_lmsr,8,200,25,28,primary,1.700716975045272401211066090E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0221,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,50,50,18,primary,2.911323143717859842965158249E-29,True,True,2,True,1,0,0,0
monte_carlo,paper_core_mc_0222,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,200,50,16,primary,2.408846744085018899156800007E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0223,Randomized active-LP cancellation path.,reference_parallel_lmsr,16,100,50,19,primary,1.409945653233372282403949050E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0224,Randomized active-LP resolved market path.,reference_parallel_lmsr,16,150,25,19,primary,1.4E-79,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0225,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,100,25,20,primary,1.278571113194485260710200610E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0226,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,200,0,17,primary,5E-80,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0227,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,150,25,16,primary,3E-80,True,True,2,True,1,0,0,0
monte_carlo,paper_core_mc_0228,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,25,25,18,primary,7.302902888533173335986838759E-30,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0229,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,200,25,15,primary,4.082271246877755307958481855E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0230,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,25,25,24,primary,4.444533724606350435758614052E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0231,Randomized active-LP resolved market path.,reference_parallel_lmsr,5,150,50,21,primary,4.790600989353812781351432471E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0232,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,50,0,19,primary,2.524944509900936736785390149E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0233,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,150,25,18,primary,5E-80,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0234,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,200,25,21,primary,9.611878523961980599632417524E-30,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0235,Randomized active-LP resolved market path.,reference_parallel_lmsr,16,200,0,19,primary,1.353873887308408981156221030E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0236,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,100,25,19,primary,2.214584909884614149224800007E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0237,Randomized active-LP cancellation path.,reference_parallel_lmsr,3,25,25,24,primary,4.439265883288928289144519733E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0238,Randomized active-LP cancellation path.,reference_parallel_lmsr,5,150,25,16,primary,4E-80,True,True,2,True,1,0,0,0
monte_carlo,paper_core_mc_0239,Randomized active-LP resolved market path.,reference_parallel_lmsr,16,100,0,23,primary,8.023313946473967792974928424E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0240,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,25,50,17,primary,2E-80,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0241,Randomized active-LP resolved market path.,reference_parallel_lmsr,5,25,50,19,primary,1.512219335025205368222904485E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0242,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,100,50,16,primary,2.043386667459170407645547804E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0243,Randomized active-LP cancellation path.,reference_parallel_lmsr,12,25,50,23,primary,5.819414195214167751307837692E-31,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0244,Randomized active-LP resolved market path.,reference_parallel_lmsr,5,50,25,21,primary,3.244193623241952413045107411E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0245,Randomized active-LP resolved market path.,reference_parallel_lmsr,5,100,25,14,primary,4.558338984591097397169526907E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0246,Randomized active-LP cancellation path.,reference_parallel_lmsr,3,100,50,21,primary,4.221050988944554678174326616E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0247,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,50,25,18,primary,3.619508304922617116702739322E-29,True,True,4,True,1,0,0,0
monte_carlo,paper_core_mc_0248,Randomized active-LP cancellation path.,reference_parallel_lmsr,3,50,50,18,primary,8.696789723695451006988986505E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0249,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,100,0,20,primary,2.408060210092322616450905675E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0250,Randomized active-LP resolved market path.,reference_parallel_lmsr,12,25,25,14,primary,2.212205469011975305418156272E-29,True,True,3,True,1,0,0,0
monte_carlo,paper_core_mc_0251,Randomized active-LP resolved market path.,reference_parallel_lmsr,8,25,50,20,primary,1.136355264947782509501510554E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0252,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,100,0,21,primary,4.551934366350292852991860006E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0253,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,150,25,14,primary,4.059229164434167733346444878E-29,True,True,2,True,1,0,0,0
monte_carlo,paper_core_mc_0254,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,200,25,26,primary,4.121773250104649406453862274E-29,True,True,5,True,1,0,0,0
monte_carlo,paper_core_mc_0255,Randomized active-LP resolved market path.,reference_parallel_lmsr,3,100,0,24,primary,4.188258956590643821200004320E-29,True,True,5,True,1,0,0,0
