run_family,scenario_name,description,mechanism,num_outcomes,fee_bps,protocol_fee_bps,event_count,path_labels,max_price_change,all_prices_within_tolerance,all_buy_quotes_improved,lp_fairness_rows,solvency_passed,path_terminal_states,path_max_price_diff,path_max_funds_diff,divergence_implemented,divergence_max_price_entry_diff,divergence_max_quote_diff,divergence_max_nav_diff,divergence_max_nav_per_deposit_diff,divergence_solvency_match,invariant_failures
adversarial,paper_core_adv_0073,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,3,100,25,6,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0073,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",global_state_fungible_fees_cohort_residual,3,100,25,6,primary,1E-80,True,True,2,True,1,0,0,True,1.131668328118053943640001811E-29,2.861266135713856300141295587E-27,0,0,True,0
adversarial,paper_core_adv_0078,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,3,100,25,8,primary,5E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0078,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",global_state_fungible_fees_cohort_residual,3,100,25,8,primary,1E-80,True,True,2,True,1,0,0,True,9.954444796611451425647822097E-30,1.204300367322489214823281551E-26,0,0,True,0
adversarial,paper_core_adv_0079,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,3,100,25,8,primary,5E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0079,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",global_state_fungible_fees_cohort_residual,3,100,25,8,primary,1E-80,True,True,2,True,1,0,0,True,9.954444796611451425647822097E-30,1.204300367322489214823281551E-26,1E-25,1E-27,True,0
adversarial,paper_core_adv_0086,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,3,100,25,9,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0086,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_cohort_residual,3,100,25,9,primary,1E-80,True,True,2,True,1,0,0,True,1.131668328118053943640001811E-29,2.861266135713856300141295587E-27,1E-26,1E-28,True,0
adversarial,paper_core_adv_0087,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,3,100,25,7,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0087,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_cohort_residual,3,100,25,7,primary,1E-80,True,True,2,True,1,0,0,True,1.131668328118053943640001811E-29,2.861266135713856300141295587E-27,1E-26,0,True,0
adversarial,paper_core_adv_0088,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,100,25,8,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0088,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_cohort_residual,3,100,25,8,primary,1E-80,True,True,2,True,1,0,0,True,1.131668328118053943640001811E-29,2.861266135713856300141295587E-27,0,0,True,0
adversarial,paper_core_adv_0089,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,100,25,8,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0089,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",global_state_fungible_fees_cohort_residual,3,100,25,8,primary,1E-80,True,True,2,True,1,0,0,True,1.131668328118053943640001811E-29,2.861266135713856300141295587E-27,0,0,True,0
adversarial,paper_core_adv_0092,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,3,100,25,10,primary,5E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0092,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_cohort_residual,3,100,25,10,primary,1E-80,True,True,2,True,1,0,0,True,9.954444796611451425647822097E-30,1.204300367322489214823281551E-26,0,1E-28,True,0
adversarial,paper_core_adv_0093,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,3,100,25,9,primary,5E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0093,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_cohort_residual,3,100,25,9,primary,1E-80,True,True,2,True,1,0,0,True,9.954444796611451425647822097E-30,1.204300367322489214823281551E-26,0,0,True,0
adversarial,paper_core_adv_0094,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,100,25,9,primary,5E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0094,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_cohort_residual,3,100,25,9,primary,1E-80,True,True,2,True,1,0,0,True,9.954444796611451425647822097E-30,1.204300367322489214823281551E-26,1E-26,1E-28,True,0
adversarial,paper_core_adv_0095,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,100,25,10,primary,5E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0095,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",global_state_fungible_fees_cohort_residual,3,100,25,10,primary,1E-80,True,True,2,True,1,0,0,True,9.954444796611451425647822097E-30,1.204300367322489214823281551E-26,1E-26,2E-28,True,0
adversarial,paper_core_adv_0096,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,3,100,25,7,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0096,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_fungible_fees_cohort_residual,3,100,25,7,primary,2E-80,True,True,2,True,1,0,0,True,1.081498964422813790857941794E-29,1.786718408022774425827498693E-26,0,0,True,0
adversarial,paper_core_adv_0097,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,3,100,25,6,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0097,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",global_state_fungible_fees_cohort_residual,3,100,25,6,primary,2E-80,True,True,2,True,1,0,0,True,1.081498964422813790857941794E-29,1.786718408022774425827498693E-26,0,0,True,0
adversarial,paper_core_adv_0102,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,3,100,25,8,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0102,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",global_state_fungible_fees_cohort_residual,3,100,25,8,primary,0E-80,True,True,2,True,1,0,0,True,1.039102635835825995430951926E-29,1.816722890915065851827381155E-26,1E-26,0,True,0
adversarial,paper_core_adv_0103,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,3,100,25,8,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0103,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",global_state_fungible_fees_cohort_residual,3,100,25,8,primary,0E-80,True,True,2,True,1,0,0,True,1.039102635835825995430951926E-29,1.816722890915065851827381155E-26,1E-26,0,True,0
adversarial,paper_core_adv_0110,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,3,100,25,9,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0110,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_cohort_residual,3,100,25,9,primary,2E-80,True,True,2,True,1,0,0,True,1.081498964422813790857941794E-29,1.786718408022774425827498693E-26,1E-26,1E-28,True,0
adversarial,paper_core_adv_0111,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,3,100,25,7,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0111,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_cohort_residual,3,100,25,7,primary,2E-80,True,True,2,True,1,0,0,True,1.081498964422813790857941794E-29,1.786718408022774425827498693E-26,0,0,True,0
adversarial,paper_core_adv_0112,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,100,25,8,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0112,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_cohort_residual,3,100,25,8,primary,2E-80,True,True,2,True,1,0,0,True,1.081498964422813790857941794E-29,1.786718408022774425827498693E-26,0,0,True,0
adversarial,paper_core_adv_0113,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,100,25,8,primary,1E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0113,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",global_state_fungible_fees_cohort_residual,3,100,25,8,primary,2E-80,True,True,2,True,1,0,0,True,1.081498964422813790857941794E-29,1.786718408022774425827498693E-26,0,0,True,0
adversarial,paper_core_adv_0116,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,3,100,25,10,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0116,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_cohort_residual,3,100,25,10,primary,0E-80,True,True,2,True,1,0,0,True,1.039102635835825995430951926E-29,1.816722890915065851827381155E-26,0,0,True,0
adversarial,paper_core_adv_0117,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,3,100,25,9,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0117,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_cohort_residual,3,100,25,9,primary,0E-80,True,True,2,True,1,0,0,True,1.039102635835825995430951926E-29,1.816722890915065851827381155E-26,0,0,True,0
adversarial,paper_core_adv_0118,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,100,25,9,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0118,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_cohort_residual,3,100,25,9,primary,0E-80,True,True,2,True,1,0,0,True,1.039102635835825995430951926E-29,1.816722890915065851827381155E-26,0,0,True,0
adversarial,paper_core_adv_0119,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,100,25,10,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0119,"Adversarial fairness search: pre_entry=6, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",global_state_fungible_fees_cohort_residual,3,100,25,10,primary,0E-80,True,True,2,True,1,0,0,True,1.039102635835825995430951926E-29,1.816722890915065851827381155E-26,1E-25,1.0E-27,True,0
adversarial,paper_core_adv_0120,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,3,100,25,7,primary,3E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0120,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_fungible_fees_cohort_residual,3,100,25,7,primary,0E-80,True,True,2,True,1,0,0,True,1.131668328118053943640001811E-29,8.403351528348231501850002668E-27,0,0,True,0
adversarial,paper_core_adv_0121,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,3,100,25,6,primary,3E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0121,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",global_state_fungible_fees_cohort_residual,3,100,25,6,primary,0E-80,True,True,2,True,1,0,0,True,1.131668328118053943640001811E-29,8.403351528348231501850002668E-27,0,0,True,0
adversarial,paper_core_adv_0126,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,3,100,25,8,primary,4E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0126,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",global_state_fungible_fees_cohort_residual,3,100,25,8,primary,0E-80,True,True,2,True,1,0,0,True,9.954444796611451425647822097E-30,8.654314225120337026584458428E-27,0,0,True,0
adversarial,paper_core_adv_0127,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,3,100,25,8,primary,4E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0127,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",global_state_fungible_fees_cohort_residual,3,100,25,8,primary,0E-80,True,True,2,True,1,0,0,True,9.954444796611451425647822097E-30,8.654314225120337026584458428E-27,1E-25,1E-27,True,0
adversarial,paper_core_adv_0134,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,3,100,25,9,primary,3E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0134,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_cohort_residual,3,100,25,9,primary,0E-80,True,True,2,True,1,0,0,True,1.131668328118053943640001811E-29,8.403351528348231501850002668E-27,1E-26,1E-28,True,0
adversarial,paper_core_adv_0135,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,3,100,25,7,primary,3E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0135,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_cohort_residual,3,100,25,7,primary,0E-80,True,True,2,True,1,0,0,True,1.131668328118053943640001811E-29,8.403351528348231501850002668E-27,0,0,True,0
adversarial,paper_core_adv_0136,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,100,25,8,primary,3E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0136,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_cohort_residual,3,100,25,8,primary,0E-80,True,True,2,True,1,0,0,True,1.131668328118053943640001811E-29,8.403351528348231501850002668E-27,1E-26,1E-28,True,0
adversarial,paper_core_adv_0137,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,100,25,8,primary,3E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0137,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",global_state_fungible_fees_cohort_residual,3,100,25,8,primary,0E-80,True,True,2,True,1,0,0,True,1.131668328118053943640001811E-29,8.403351528348231501850002668E-27,0,0,True,0
adversarial,paper_core_adv_0140,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,3,100,25,10,primary,4E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0140,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_cohort_residual,3,100,25,10,primary,0E-80,True,True,2,True,1,0,0,True,9.954444796611451425647822097E-30,8.654314225120337026584458428E-27,0,0,True,0
adversarial,paper_core_adv_0141,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,3,100,25,9,primary,4E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0141,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_cohort_residual,3,100,25,9,primary,0E-80,True,True,2,True,1,0,0,True,9.954444796611451425647822097E-30,8.654314225120337026584458428E-27,0,0,True,0
adversarial,paper_core_adv_0142,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,100,25,9,primary,4E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0142,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_cohort_residual,3,100,25,9,primary,0E-80,True,True,2,True,1,0,0,True,9.954444796611451425647822097E-30,8.654314225120337026584458428E-27,0,0,True,0
adversarial,paper_core_adv_0143,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,100,25,10,primary,4E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0143,"Adversarial fairness search: pre_entry=20, late_delta_b=70, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",global_state_fungible_fees_cohort_residual,3,100,25,10,primary,0E-80,True,True,2,True,1,0,0,True,9.954444796611451425647822097E-30,8.654314225120337026584458428E-27,0,0,True,0
adversarial,paper_core_adv_0144,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,3,200,25,7,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0144,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",global_state_fungible_fees_cohort_residual,3,200,25,7,primary,2E-80,True,True,2,True,1,0,0,True,1.081498964422813790857941794E-29,1.040687824708936030790757582E-26,0,0,True,0
adversarial,paper_core_adv_0145,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,3,200,25,6,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0145,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",global_state_fungible_fees_cohort_residual,3,200,25,6,primary,2E-80,True,True,2,True,1,0,0,True,1.081498964422813790857941794E-29,1.040687824708936030790757582E-26,0,0,True,0
adversarial,paper_core_adv_0150,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",reference_parallel_lmsr,3,200,25,8,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0150,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=favorite",global_state_fungible_fees_cohort_residual,3,200,25,8,primary,0E-80,True,True,2,True,1,0,0,True,1.039102635835825995430951926E-29,1.233567685413460530148237112E-26,0,0,True,0
adversarial,paper_core_adv_0151,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",reference_parallel_lmsr,3,200,25,8,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0151,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=idle, winner_policy=hedge",global_state_fungible_fees_cohort_residual,3,200,25,8,primary,0E-80,True,True,2,True,1,0,0,True,1.039102635835825995430951926E-29,1.233567685413460530148237112E-26,0,0,True,0
adversarial,paper_core_adv_0158,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,3,200,25,9,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0158,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_cohort_residual,3,200,25,9,primary,2E-80,True,True,2,True,1,0,0,True,1.081498964422813790857941794E-29,1.040687824708936030790757582E-26,0,0,True,0
adversarial,paper_core_adv_0159,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,3,200,25,7,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0159,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_cohort_residual,3,200,25,7,primary,2E-80,True,True,2,True,1,0,0,True,1.081498964422813790857941794E-29,1.040687824708936030790757582E-26,0,0,True,0
adversarial,paper_core_adv_0160,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,200,25,8,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0160,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_cohort_residual,3,200,25,8,primary,2E-80,True,True,2,True,1,0,0,True,1.081498964422813790857941794E-29,1.040687824708936030790757582E-26,0,0,True,0
adversarial,paper_core_adv_0161,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,200,25,8,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0161,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",global_state_fungible_fees_cohort_residual,3,200,25,8,primary,2E-80,True,True,2,True,1,0,0,True,1.081498964422813790857941794E-29,1.040687824708936030790757582E-26,0,0,True,0
adversarial,paper_core_adv_0164,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",reference_parallel_lmsr,3,200,25,10,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0164,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=favorite",global_state_fungible_fees_cohort_residual,3,200,25,10,primary,0E-80,True,True,2,True,1,0,0,True,1.039102635835825995430951926E-29,1.233567685413460530148237112E-26,0,0,True,0
adversarial,paper_core_adv_0165,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",reference_parallel_lmsr,3,200,25,9,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0165,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=trend, winner_policy=hedge",global_state_fungible_fees_cohort_residual,3,200,25,9,primary,0E-80,True,True,2,True,1,0,0,True,1.039102635835825995430951926E-29,1.233567685413460530148237112E-26,0,0,True,0
adversarial,paper_core_adv_0166,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",reference_parallel_lmsr,3,200,25,9,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
adversarial,paper_core_adv_0166,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",global_state_fungible_fees_cohort_residual,3,200,25,9,primary,0E-80,True,True,2,True,1,0,0,True,1.039102635835825995430951926E-29,1.233567685413460530148237112E-26,0,0,True,0
adversarial,paper_core_adv_0167,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",reference_parallel_lmsr,3,200,25,10,primary,2E-80,True,True,2,True,1,0,0,False,,,,,,0
